Submit_ID,Brand_Reg,Model_No,Family Name,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,Labelled energy consumption (kWh/year),SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Rating Index,Star Image Large,Star Image Small,Power supply,Tuner Type,What test standard was used,Registration Number,Regulatory Standard
158189,LG,75QNED81TSA,,"Australia,New Zealand","Indonesia,South Korea",189.275,15307.5663,LCD (LED),0.4,0.0,0.0,126.0,N/A,N/A,462.0,Approved,2028-12-02,,Single product class,Available,6.0,,,6.263015743468501,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5869,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158190,LG,OLED42C4PSA,,"Australia,New Zealand","Indonesia,South Korea",105.52,4757.6080999999995,OLED,0.4,0.0,0.0,70.0,N/A,N/A,258.0,Approved,2028-11-29,,Single product class,Available,4.0,,,4.051852607368282,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5855,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158192,LG,OLED42C44LA,,"Australia,New Zealand","Indonesia,South Korea",105.52,4757.6080999999995,OLED,0.4,0.0,0.0,70.0,N/A,N/A,258.0,Approved,2028-12-02,,Single product class,Available,4.0,,,4.051852607368282,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5870,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158193,LG,OLED48C4PSA,,"Australia,New Zealand","Indonesia,South Korea",120.721,6226.9196,OLED,0.4,0.0,0.0,79.0,N/A,N/A,291.0,Approved,2028-11-29,,Single product class,Available,4.5,,,4.580787588050276,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5849,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158194,LG,OLED48C46LA,,"Australia,New Zealand","Indonesia,South Korea",120.721,6226.9196,OLED,0.4,0.0,0.0,79.0,N/A,N/A,291.0,Approved,2028-12-02,,Single product class,Available,4.5,,,4.580787588050276,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5860,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158195,LG,OLED55C4PSA,,"Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,OLED,0.4,0.0,0.0,100.0,N/A,N/A,368.0,Approved,2028-11-28,,Single product class,Available,4.5,,,4.667029690757898,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5844,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158196,LG,OLED55C46LA,,"Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,OLED,0.4,0.0,0.0,100.0,N/A,N/A,368.0,Approved,2028-12-02,,Single product class,Available,4.5,,,4.667029690757898,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5859,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158197,LG,OLED55G4PSA,,"Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,OLED,0.4,0.0,0.0,115.0,N/A,N/A,422.0,Approved,2028-11-29,,Single product class,Available,4.0,,,4.053423000980519,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5854,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158198,LG,OLED55G46LA,,"Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,OLED,0.4,0.0,0.0,115.0,N/A,N/A,422.0,Approved,2028-12-02,,Single product class,Available,4.0,,,4.053423000980519,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5871,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158199,LG,OLED65B4PSA,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,OLED,0.4,0.0,0.0,109.0,N/A,N/A,400.0,Approved,2028-11-29,,Single product class,Available,5.5,,,5.68346052076461,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5850,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158200,LG,OLED65B46LA,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,OLED,0.4,0.0,0.0,109.0,N/A,N/A,400.0,Approved,2028-12-02,,Single product class,Available,5.5,,,5.68346052076461,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5858,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158201,LG,OLED65G4PSA,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,OLED,0.4,0.0,0.0,147.0,N/A,N/A,539.0,Approved,2028-11-29,,Single product class,Available,4.0,,,4.3468723825707976,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5851,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158202,LG,OLED65G46LA,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,OLED,0.4,0.0,0.0,147.0,N/A,N/A,539.0,Approved,2028-12-02,,Single product class,Available,4.0,,,4.3468723825707976,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5857,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158203,LG,OLED77G4PSA,,"Australia,New Zealand","Indonesia,South Korea",194.738,16204.123099999999,OLED,0.4,0.0,0.0,195.0,N/A,N/A,714.0,Approved,2028-11-29,,Single product class,Available,4.5,,,4.556387544515083,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5853,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158204,LG,OLED77G46LA,,"Australia,New Zealand","Indonesia,South Korea",194.738,16204.123099999999,OLED,0.4,0.0,0.0,195.0,N/A,N/A,714.0,Approved,2028-12-02,,Single product class,Available,4.5,,,4.556387544515083,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5872,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158218,EKO,K500UAT,,"Australia,Fiji,New Zealand",China,125.731,6754.867344,LCD (LED),-,-,-,91.8,N/A,N/A,381.0,Approved,2028-12-03,,Single product class,Available,3.5,http://www.ayonz.com/,,3.702306229708963,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5874,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158220,SAMSUNG ELECTRONICS,QA55QN90DAW,QA55QN90DA*,"Australia,Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,114.0,N/A,N/A,419.0,Approved,2028-12-13,,Single product class,Available,4.0,,http://www.samsung.com.au,4.08539521829021,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5888,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158220,SAMSUNG ELECTRONICS,QA55QN90DAS,QA55QN90DA*,"Australia,Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,114.0,N/A,N/A,419.0,Approved,2028-12-13,,Single product class,Available,4.0,,http://www.samsung.com.au,4.08539521829021,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5888,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158220,SAMSUNG ELECTRONICS,QA55QN90DA*,QA55QN90DA*,"Australia,Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,114.0,N/A,N/A,419.0,Approved,2028-12-13,,Single product class,Available,4.0,,http://www.samsung.com.au,4.08539521829021,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5888,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158222,SAMSUNG ELECTRONICS,QA65QN90DAW,QA65QN90DA*,"Australia,Fiji,New Zealand",Vietnam,169.152,11960.097499999998,LCD (LED),0.5,0.0,0.0,138.0,N/A,N/A,507.0,Approved,2028-12-13,,Single product class,Available,4.5,,http://www.samsung.com.au,4.795139162334372,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV5893,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158222,SAMSUNG ELECTRONICS,QA65QN90DAS,QA65QN90DA*,"Australia,Fiji,New Zealand",Vietnam,169.152,11960.097499999998,LCD (LED),0.5,0.0,0.0,138.0,N/A,N/A,507.0,Approved,2028-12-13,,Single product class,Available,4.5,,http://www.samsung.com.au,4.795139162334372,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV5893,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158222,SAMSUNG ELECTRONICS,QA65QN90DA*,QA65QN90DA*,"Australia,Fiji,New Zealand",Vietnam,169.152,11960.097499999998,LCD (LED),0.5,0.0,0.0,138.0,N/A,N/A,507.0,Approved,2028-12-13,,Single product class,Available,4.5,,http://www.samsung.com.au,4.795139162334372,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV5893,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158236,KOGAN,KAQL50XQ98GSVA,,"Australia,Fiji,New Zealand",China,125.665,6748.622399999999,LCD (LED),-,-,-,104.46,N/A,N/A,396.0,Approved,2028-11-29,,Single product class,Available,3.5,,,3.525501428231561,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5852,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158237,KOGAN,KAQL55XQ98GSVA,,"Australia,Fiji,New Zealand",China,138.721,8223.618,LCD (LED),-,-,-,127.86,N/A,N/A,475.0,Approved,2028-12-03,,Single product class,Available,3.5,,,3.5199652925266594,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5873,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158242,Sylvox,BT32A0KEGB,BT32A***GB,"Australia,Fiji,New Zealand",China,80.131,2743.6644,LCD (LED),-,-,-,27.0,N/A,N/A,101.0,Approved,2028-12-19,,Single product class,Available,6.0,,,6.19127811085949,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV5903,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158242,Sylvox,BT32A1KEGB,BT32A***GB,"Australia,Fiji,New Zealand",China,80.131,2743.6644,LCD (LED),-,-,-,27.0,N/A,N/A,101.0,Approved,2028-12-19,,Single product class,Available,6.0,,,6.19127811085949,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV5903,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158242,Sylvox,BT32A0KOGB,BT32A***GB,"Australia,Fiji,New Zealand",China,80.131,2743.6644,LCD (LED),-,-,-,27.0,N/A,N/A,101.0,Approved,2028-12-19,,Single product class,Available,6.0,,,6.19127811085949,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV5903,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158242,Sylvox,BT32A1KOGB,BT32A***GB,"Australia,Fiji,New Zealand",China,80.131,2743.6644,LCD (LED),-,-,-,27.0,N/A,N/A,101.0,Approved,2028-12-19,,Single product class,Available,6.0,,,6.19127811085949,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV5903,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158242,Sylvox,BT32A2KOGB,BT32A***GB,"Australia,Fiji,New Zealand",China,80.131,2743.6644,LCD (LED),-,-,-,27.0,N/A,N/A,101.0,Approved,2028-12-19,,Single product class,Available,6.0,,,6.19127811085949,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV5903,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158242,Sylvox,BT32A3KOGB,BT32A***GB,"Australia,Fiji,New Zealand",China,80.131,2743.6644,LCD (LED),-,-,-,27.0,N/A,N/A,101.0,Approved,2028-12-19,,Single product class,Available,6.0,,,6.19127811085949,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV5903,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158242,Sylvox,BT32A4KOGB,BT32A***GB,"Australia,Fiji,New Zealand",China,80.131,2743.6644,LCD (LED),-,-,-,27.0,N/A,N/A,101.0,Approved,2028-12-19,,Single product class,Available,6.0,,,6.19127811085949,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV5903,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158242,Sylvox,BT32A5KOGB,BT32A***GB,"Australia,Fiji,New Zealand",China,80.131,2743.6644,LCD (LED),-,-,-,27.0,N/A,N/A,101.0,Approved,2028-12-19,,Single product class,Available,6.0,,,6.19127811085949,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV5903,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158242,Sylvox,BT32A6KOGB,BT32A***GB,"Australia,Fiji,New Zealand",China,80.131,2743.6644,LCD (LED),-,-,-,27.0,N/A,N/A,101.0,Approved,2028-12-19,,Single product class,Available,6.0,,,6.19127811085949,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV5903,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158242,Sylvox,BT32A7KOGB,BT32A***GB,"Australia,Fiji,New Zealand",China,80.131,2743.6644,LCD (LED),-,-,-,27.0,N/A,N/A,101.0,Approved,2028-12-19,,Single product class,Available,6.0,,,6.19127811085949,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV5903,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
158245,JVC,LT-40N7145A,,Australia,China,101.51,4402.997084,LCD (LED),0.36,0.51,4.0,64.06,N/A,N/A,259.0,Approved,2028-12-20,,Single product class,Available,3.5,,,3.733461271230745,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5907,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
153945,EKO,K55USWQ,K55USWQ,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),-,-,-,117.3,N/A,N/A,470.0,Approved,2028-05-06,,Single product class,Available,3.5,http://www.ayonz.com/,,3.570651350024759,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5609,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
153945,EKO,K55USWQ2,K55USWQ,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),-,-,-,117.3,N/A,N/A,470.0,Approved,2028-05-06,,Single product class,Available,3.5,http://www.ayonz.com/,,3.570651350024759,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5609,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
